2.4062,-0.0093043
2.4159,-0.0093229
2.4255,-0.0093248
2.4351,-0.0093228
2.4447,-0.0093156
2.4544,-0.0092935
2.464,-0.0092495
2.4736,-0.009199
2.4832,-0.0091623
2.4929,-0.0091138
2.5025,-0.0090634
2.5121,-0.0090115
2.5217,-0.0089389
2.5314,-0.0088652
2.541,-0.0087888
2.5506,-0.0087043
2.5602,-0.0086187
2.5699,-0.0085482
2.5795,-0.0084842
2.5891,-0.0084264
2.5987,-0.0083821
2.6084,-0.0083346
2.618,-0.0082867
2.6276,-0.0082298
2.6372,-0.0081687
2.6469,-0.008122
2.6565,-0.0080798
2.6661,-0.0080474
2.6757,-0.0080137
2.6854,-0.0079718
2.695,-0.0079295
2.7046,-0.0078656
2.7142,-0.0078063
2.7239,-0.0077277
2.7335,-0.0076373
2.7431,-0.0075529
2.7527,-0.0074663
2.7624,-0.0073848
2.772,-0.0073192
2.7816,-0.0072357
2.7912,-0.0071677
2.8009,-0.0071081
2.8105,-0.0070531
2.8201,-0.0069917
2.8297,-0.0069296
2.8394,-0.0068736
2.849,-0.0068161
2.8586,-0.0067595
2.8682,-0.0067137
2.8779,-0.0066593
2.8875,-0.0066192
2.8971,-0.0065958
2.9067,-0.0065458
2.9164,-0.006496
2.926,-0.0064618
2.9356,-0.0064322
2.9452,-0.0063963
2.9549,-0.0063538
2.9645,-0.0063054
2.9741,-0.0062514
2.9837,-0.0061904
2.9934,-0.0061161
3.003,-0.0060332
3.0126,-0.0059666
3.0222,-0.0059053
3.0319,-0.0058388
3.0415,-0.0057774
3.0511,-0.0057118
3.0607,-0.0056459
3.0704,-0.0055773
3.08,-0.0055005
3.0896,-0.0054366
3.0992,-0.0053718
3.1089,-0.0053157
3.1185,-0.0052534
3.1281,-0.0052021
3.1377,-0.0051461
3.1473,-0.0050944
3.157,-0.005055
3.1666,-0.0050211
3.1762,-0.0049813
3.1858,-0.0049407
3.1955,-0.0049066
3.2051,-0.0048674
3.2147,-0.0048413
3.2243,-0.0048028
3.234,-0.0047645
3.2436,-0.004725
3.2532,-0.0046912
3.2628,-0.0046599
3.2725,-0.004621
3.2821,-0.0045536
3.2917,-0.0044841
3.3013,-0.0044164
3.311,-0.004338
3.3206,-0.0042697
3.3302,-0.0041977
3.3398,-0.0041169
3.3495,-0.0040381
3.3591,-0.0039609
3.3687,-0.0038836
3.3783,-0.003821
3.388,-0.0037623
3.3976,-0.0036914
3.4072,-0.0036081
3.4168,-0.0035372
3.4265,-0.0034557
3.4361,-0.0033787
3.4457,-0.0033098
3.4553,-0.0032471
3.465,-0.0031788
3.4746,-0.0031463
3.4842,-0.0031167
3.4938,-0.0030887
3.5035,-0.0030511
3.5131,-0.0030172
3.5227,-0.0030012
3.5323,-0.0029799
3.542,-0.0029474
3.5516,-0.0029068
3.5612,-0.0028718
3.5708,-0.0028357
3.5805,-0.0027926
3.5901,-0.0027571
3.5997,-0.0027168
3.6093,-0.0026711
3.619,-0.0026244
3.6286,-0.0025885
3.6382,-0.002528
3.6478,-0.0024613
3.6575,-0.0024154
3.6671,-0.0023488
3.6767,-0.0022712
3.6863,-0.0022185
3.696,-0.0021413
3.7056,-0.0020898
3.7152,-0.0020548
3.7248,-0.002032
3.7345,-0.0019853
3.7441,-0.0019519
3.7537,-0.0019086
3.7633,-0.0018838
3.773,-0.0018539
3.7826,-0.0018384
3.7922,-0.0018335
3.8018,-0.0018246
3.8115,-0.0017998
3.8211,-0.0017801
3.8307,-0.0017609
3.8403,-0.0017574
3.85,-0.0017261
3.8596,-0.0016976
3.8692,-0.0016667
3.8788,-0.0016316
3.8885,-0.0016004
3.8981,-0.0015971
3.9077,-0.0015881
3.9173,-0.0015636
3.927,-0.0015263
3.9366,-0.0014922
3.9462,-0.0014627
3.9558,-0.0014288
3.9655,-0.0014037
3.9751,-0.001387
3.9847,-0.0013998
3.9943,-0.0014133
4.004,-0.0014296
4.0136,-0.00144
4.0232,-0.0014654
4.0328,-0.0015013
4.0425,-0.0015426
4.0521,-0.0015666
4.0617,-0.0015815
4.0713,-0.0015965
4.081,-0.0016111
4.0906,-0.001632
4.1002,-0.0016416
4.1098,-0.0016294
4.1195,-0.0016341
4.1291,-0.0016377
4.1387,-0.0016434
4.1483,-0.0016407
4.158,-0.001647
4.1676,-0.00165
4.1772,-0.0016571
4.1868,-0.0016541
4.1965,-0.0016589
4.2061,-0.0016621
4.2157,-0.0016744
4.2253,-0.0016717
4.235,-0.0016732
4.2446,-0.0016979
4.2542,-0.0017391
4.2638,-0.0017625
4.2735,-0.0018101
4.2831,-0.0018513
4.2927,-0.0018896
4.3023,-0.0019206
4.312,-0.001943
4.3216,-0.0019752
4.3312,-0.0020178
4.3408,-0.0020494
4.3505,-0.0020722
4.3601,-0.0021172
4.3697,-0.0021728
4.3793,-0.0022346
4.389,-0.0022853
4.3986,-0.0023434
4.4082,-0.0024113
4.4178,-0.0024646
4.4275,-0.0025148
4.4371,-0.002577
4.4467,-0.0026384
4.4563,-0.0026934
4.466,-0.0027392
4.4756,-0.0027958
4.4852,-0.0028325
4.4948,-0.0028623
4.5045,-0.0029017
4.5141,-0.0029368
4.5237,-0.0029729
4.5333,-0.0030109
4.543,-0.0030467
4.5526,-0.0030751
4.5622,-0.0031056
4.5718,-0.0031249
4.5815,-0.0031435
4.5911,-0.0031692
4.6007,-0.0032
4.6103,-0.0032382
4.62,-0.0032777
4.6296,-0.0033183
4.6392,-0.0033649
4.6488,-0.0034163
4.6585,-0.003474
4.6681,-0.0035339
4.6777,-0.0036058
4.6873,-0.0036873
4.697,-0.0037728
4.7066,-0.0038522
4.7162,-0.0039251
4.7258,-0.0039931
4.7355,-0.0040494
4.7451,-0.00409
4.7547,-0.0041181
4.7643,-0.0041471
4.774,-0.0041807
4.7836,-0.004208
4.7932,-0.0042548
4.8028,-0.0043008
4.8125,-0.0043355
4.8221,-0.0043557
4.8317,-0.0043868
4.8413,-0.0044036
4.851,-0.0044154
4.8606,-0.0044266
4.8702,-0.0044326
4.8798,-0.0044454
4.8895,-0.0044631
4.8991,-0.0044879
4.9087,-0.0045173
4.9183,-0.0045566
4.928,-0.0045966
4.9376,-0.0046375
4.9472,-0.0046817
4.9568,-0.0047323
4.9665,-0.0047829
4.9761,-0.00484
4.9857,-0.0048994
4.9953,-0.0049553
5.005,-0.0050022
5.0146,-0.0050304
5.0242,-0.0050479
5.0338,-0.005071
5.0435,-0.0050826
5.0531,-0.0050763
5.0627,-0.0050694
5.0723,-0.0050598
5.082,-0.005047
5.0916,-0.0050357
5.1012,-0.0050315
5.1108,-0.0050262
5.1205,-0.005017
5.1301,-0.0049942
5.1397,-0.0049552
5.1493,-0.0049111
5.159,-0.0048754
5.1686,-0.0048395
5.1782,-0.0048162
5.1878,-0.0048181
5.1975,-0.0048271
5.2071,-0.0048467
5.2167,-0.004887
5.2263,-0.0049301
5.236,-0.0049605
5.2456,-0.0049827
5.2552,-0.005005
5.2648,-0.0050314
5.2745,-0.0050472
5.2841,-0.0050538
5.2937,-0.0050579
5.3033,-0.0050537
5.313,-0.0050395
5.3226,-0.0050364
5.3322,-0.0050242
5.3418,-0.0050012
5.3515,-0.0049624
5.3611,-0.0049155
