1.800000E+2	2.200879E-10	1.125000E+2	0.000000E+0	2.465408E-9	0.000000E+0	0.000000E+0	0.000000E+0
1.800500E+2	2.473906E-10	1.126000E+2	1.000000E+10	4.023740E-8	0.000000E+0	0.000000E+0	0.000000E+0
1.801000E+2	2.655996E-10	1.130000E+2	2.000000E+10	7.131222E-8	0.000000E+0	0.000000E+0	0.000000E+0
1.801500E+2	2.800484E-10	1.142000E+2	3.000000E+10	7.305649E-8	0.000000E+0	0.000000E+0	0.000000E+0
1.802000E+2	2.925249E-10	1.160000E+2	4.000000E+10	6.886630E-8	0.000000E+0	0.000000E+0	0.000000E+0
1.802500E+2	2.980997E-10	1.110000E+2	5.000000E+10	3.356705E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.803000E+2	3.315821E-10	1.080000E+2	6.000000E+10	8.776125E-8	0.000000E+0	0.000000E+0	0.000000E+0
1.803500E+2	3.490277E-10	1.113000E+2	7.000000E+10	1.222177E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.804000E+2	3.380939E-10	1.111000E+2	8.000000E+10	1.102022E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.804500E+2	3.691178E-10	1.149000E+2	9.000000E+10	4.766476E-8	0.000000E+0	0.000000E+0	0.000000E+0
1.805000E+2	3.728796E-10	1.137000E+2	1.000000E+11	1.158223E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.805500E+2	3.783977E-10	1.133000E+2	1.100000E+11	3.655147E-8	0.000000E+0	0.000000E+0	0.000000E+0
1.806000E+2	4.125957E-10	1.153000E+2	1.200000E+11	1.447023E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.806500E+2	4.527834E-10	1.118000E+2	1.300000E+11	1.523517E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.807000E+2	4.401832E-10	1.126000E+2	1.400000E+11	1.901527E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.807500E+2	4.510560E-10	1.139000E+2	1.500000E+11	2.186313E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.808000E+2	4.436047E-10	1.114000E+2	1.600000E+11	2.388011E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.808500E+2	4.710648E-10	1.124000E+2	1.700000E+11	4.150509E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.809000E+2	4.783971E-10	1.129000E+2	1.800000E+11	3.486135E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.809500E+2	4.816763E-10	1.152000E+2	1.900000E+11	4.987248E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.810000E+2	4.965085E-10	1.142000E+2	2.000000E+11	6.043008E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.810500E+2	4.874993E-10	1.132000E+2	2.100000E+11	3.488183E-7	0.000000E+0	0.000000E+0	0.000000E+0
1.811000E+2	4.923926E-10	1.105000E+2	2.200000E+11	6.840421E-7	0.000000E+0	0.000000E+0	0.000000E+0
